query_id,corpus_id
q00125,TSLA20230492
q00125,PG20230769
q00125,TSLA20230491
q00125,AAPL20230952
q00125,TSLA20230490
q00125,AAPL20230951
q00125,AAPL20230928
q00126,AAPL20230831
q00126,AAPL20230829
q00126,AAPL20230350
q00126,AAPL20231160
q00126,AAPL20230805
q00126,AAPL20230804
q00126,AAPL20230817
q00126,AAPL20230575
q00126,AAPL20230803
q00126,AAPL20230830
q00127,AAPL20230882
q00127,AAPL20231026
q00127,AAPL20230208
q00127,AAPL20230884
q00127,AAPL20230879
q00127,AAPL20230255
q00127,AAPL20231028
q00127,AAPL20231030
q00127,AAPL20230871
q00127,AAPL20231029
q00128,AAPL20230707
q00128,AAPL20230706
q00128,AAPL20230329
q00128,AAPL20230593
q00128,AAPL20230951
q00128,AAPL20230552
q00128,AAPL20230829
q00128,AAPL20230569
q00128,AAPL20230731
q00128,AAPL20230290
q00129,AMZN20230354
q00129,AMZN20230286
q00129,AMZN20230349
q00129,AMZN20230350
q00129,AMZN20230368
q00129,AMZN20230480
q00129,AMZN20230478
q00129,AMZN20230325
q00129,AMZN20231285
q00129,AMZN20230287
q00130,AMZN20230482
q00130,AMZN20230487
q00130,AMZN20230549
q00130,AMZN20230003
q00130,AMZN20230712
q00130,AMZN20231125
q00130,AMZN20230024
q00130,AMZN20230468
q00130,AMZN20230466
q00130,AMZN20230715
q00131,AMZN20230757
q00131,AMZN20230404
q00131,AMZN20230402
q00131,AMZN20230752
q00131,AMZN20230280
q00131,AMZN20230146
q00131,AMZN20230398
q00131,AMZN20230396
q00131,AMZN20230407
q00131,AMZN20230403
q00132,AMZN20230808
q00132,AMZN20230294
q00132,AMZN20231218
q00132,AMZN20230295
q00132,AMZN20230712
q00132,AMZN20230750
q00132,AMZN20230814
q00132,AMZN20230804
q00132,AMZN20230840
q00132,AMZN20230844
q00133,AMZN20231321
q00133,AMZN20230936
q00133,AMZN20231331
q00133,AMZN20230466
q00133,AMZN20231329
q00133,AMZN20230246
q00133,AMZN20231333
q00133,AMZN20231332
q00133,AMZN20230940
q00133,AMZN20230468
q00134,AMZN20230837
q00134,AMZN20231291
q00134,AMZN20231287
q00134,AMZN20230836
q00134,AMZN20231292
q00134,AMZN20231290
q00134,AMZN20230746
q00134,AMZN20230748
q00134,AMZN20231092
q00134,AMZN20230412
q00135,AMZN20231110
q00135,V20231492
q00135,V20230586
q00135,AMZN20230983
q00135,AAPL20230871
q00135,META20230585
q00135,AMZN20230984
q00135,META20230923
q00135,META20231691
q00135,AMZN20230980
q00136,AMZN20231145
q00136,AMZN20231122
q00136,AMZN20230766
q00136,AMZN20231188
q00136,GOOGL20231674
q00136,GOOGL20231675
q00136,AMZN20231388
q00136,AMZN20231385
q00136,GOOGL20231039
q00136,AMZN20231386
q00137,AMZN20230741
q00137,AMZN20230278
q00137,AMZN20230744
q00137,AMZN20230748
q00137,AMZN20230746
q00137,AMZN20231287
q00137,AMZN20230742
q00137,AMZN20230747
q00137,AMZN20230745
q00137,AMZN20231290
q00138,AMZN20230284
q00138,AMZN20231249
q00138,AMZN20230703
q00138,AMZN20230013
q00138,AMZN20230408
q00138,AMZN20230354
q00138,AMZN20230407
q00138,AMZN20230280
q00138,AMZN20230759
q00138,AMZN20230028
q00139,AMZN20230803
q00139,AMZN20231106
q00139,AMZN20230800
q00139,AMZN20230801
q00139,AMZN20230802
q00139,AMZN20231013
q00139,AMZN20230799
q00139,AMZN20230740
q00139,JPM20234793
q00139,AMZN20231393
q00140,AMZN20230068
q00140,AMZN20230069
q00140,AMZN20230020
q00140,AMZN20230163
q00140,AMZN20230008
q00140,AMZN20230093
q00140,AMZN20230703
q00140,HD20230148
q00140,CPNG20230019
q00140,ORCL20230160
q00141,AMZN20230042
q00141,AMZN20230549
q00141,AMZN20231356
q00141,AMZN20230531
q00141,AMZN20231291
q00141,AMZN20231454
q00141,AMZN20230703
q00141,AMZN20231343
q00141,AMZN20230704
q00141,AMZN20230265
q00142,AMZN20230246
q00142,AMZN20230254
q00142,AMZN20231329
q00142,AMZN20230256
q00142,AMZN20230405
q00142,AMZN20230009
q00142,AMZN20230006
q00142,AMZN20230757
q00142,AMZN20230404
q00142,AMZN20230402
q00143,AMZN20230744
q00143,AMZN20230278
q00143,AMZN20230742
q00143,AMZN20230740
q00143,AMZN20230747
q00143,AMZN20230741
q00143,AMZN20230748
q00143,META20231197
q00143,AMZN20230745
q00143,ADBE20230971
q00144,AMZN20230706
q00144,AMZN20230285
q00144,AMZN20231108
q00144,AMZN20231148
q00144,AMZN20230531
q00144,AMZN20231356
q00144,AMZN20231373
q00144,AMZN20230699
q00144,AMZN20231110
q00144,AMZN20231122
q00145,AMZN20231249
q00145,AMZN20230747
q00145,AMZN20230278
q00145,AMZN20230284
q00145,AMZN20231287
q00145,AMZN20230748
q00145,AMZN20230399
q00145,AMZN20230746
q00145,AMZN20230407
q00145,AMZN20230745
q00146,AMZN20230982
q00146,AMZN20230983
q00146,AMZN20230985
q00146,AMZN20230984
q00146,AMZN20230313
q00146,AMZN20230995
q00146,LIN20231106
q00146,AMZN20230980
q00146,AMZN20230977
q00146,AMZN20230979
q00147,AMZN20231110
q00147,V20231498
q00147,V20230379
q00147,AMZN20230980
q00147,V20230586
q00147,META20230585
q00147,AAPL20230871
q00147,META20231691
q00147,META20230923
q00147,UNH20231233
q00148,AMZN20230282
q00148,AMZN20230294
q00148,AMZN20230808
q00148,AMZN20230810
q00148,AMZN20230296
q00148,AMZN20230189
q00148,AMZN20230809
q00148,AMZN20230295
q00148,AMZN20230146
q00148,AMZN20230147
q00150,META20231120
q00150,META20231090
q00150,META20230073
q00150,META20230569
q00150,META20230072
q00150,META20230593
q00150,META20230596
q00150,META20231193
q00150,META20231664
q00150,META20230005
q00151,META20230674
q00151,META20230668
q00151,META20230672
q00151,META20230677
q00151,META20230645
q00151,META20230311
q00151,META20230666
q00151,META20230073
q00151,META20230569
q00151,META20230687
q00152,META20230021
q00152,META20230022
q00152,META20230018
q00152,META20230805
q00152,META20230020
q00152,META20230019
q00152,META20230744
q00152,META20230005
q00152,META20230073
q00152,META20231209
q00153,META20230007
q00153,META20230663
q00153,META20230022
q00153,META20230203
q00153,META20230005
q00153,META20230008
q00153,META20230073
q00153,META20230021
q00153,META20230072
q00153,META20230019
q00154,META20231090
q00154,META20231010
q00154,META20231120
q00154,META20231077
q00154,META20231051
q00154,META20231170
q00154,META20231186
q00154,META20230072
q00154,META20230994
q00154,META20230968
q00155,META20230799
q00155,META20230852
q00155,META20230623
q00155,META20230803
q00155,META20231808
q00155,META20230006
q00155,META20230741
q00155,META20231191
q00155,META20230740
q00155,META20230742
q00156,META20230648
q00156,META20230654
q00156,META20230176
q00156,META20230147
q00156,META20230658
q00156,META20230177
q00156,META20230146
q00156,META20230653
q00156,META20231205
q00156,META20230030
q00157,META20230073
q00157,META20230072
q00157,META20231120
q00157,META20231090
q00157,META20231077
q00157,META20230033
q00157,META20231209
q00157,META20230744
q00157,META20230805
q00157,META20230019
q00158,META20231077
q00158,META20231120
q00158,META20231090
q00158,META20231010
q00158,META20231186
q00158,META20231170
q00158,META20231051
q00158,META20230970
q00158,META20230072
q00158,META20231193
q00159,JNJ20230005
q00159,JNJ20230257
q00159,JNJ20230056
q00159,JNJ20230855
q00159,JNJ20230016
q00159,JNJ20230265
q00159,JNJ20230057
q00159,JNJ20230636
q00159,JNJ20230242
q00159,JNJ20230006
q00160,JNJ20231026
q00160,JNJ20231039
q00160,JNJ20230023
q00160,JNJ20230028
q00160,JNJ20230522
q00160,JNJ20230024
q00160,JNJ20230431
q00160,JNJ20230629
q00160,JNJ20230124
q00160,JNJ20231828
q00161,JNJ20230545
q00161,JNJ20230726
q00161,JNJ20231466
q00161,JNJ20230942
q00161,JNJ20231545
q00161,JNJ20231507
q00161,JNJ20232157
q00161,JPM20237368
q00161,JNJ20232141
q00161,JNJ20230250
q00162,JNJ20230726
q00162,JNJ20232092
q00162,JNJ20231505
q00162,JNJ20231465
q00162,JNJ20231529
q00162,JNJ20231506
q00162,JNJ20230942
q00162,JNJ20231507
q00162,JNJ20230251
q00162,JNJ20231446
q00163,JNJ20230336
q00163,JNJ20230281
q00163,JNJ20230454
q00163,JNJ20230447
q00163,JNJ20231771
q00163,JNJ20230263
q00163,JNJ20230396
q00163,JNJ20230232
q00163,JNJ20230254
q00163,JNJ20232097
q00164,JNJ20230263
q00164,JNJ20231389
q00164,JNJ20230522
q00164,JNJ20230251
q00164,JNJ20232095
q00164,JNJ20230447
q00164,JNJ20232157
q00164,JNJ20230433
q00164,JNJ20230232
q00164,JNJ20231855
q00165,JNJ20230006
q00165,JNJ20230005
q00165,JNJ20230265
q00165,JNJ20230259
q00165,JNJ20230262
q00165,JNJ20230084
q00165,JNJ20230257
q00165,JNJ20230855
q00165,JNJ20230016
q00165,JNJ20230258
q00166,JNJ20230263
q00166,JNJ20230412
q00166,JNJ20230251
q00166,JNJ20230927
q00166,JNJ20230232
q00166,JNJ20230413
q00166,JNJ20230005
q00166,JNJ20230257
q00166,JNJ20230855
q00166,JNJ20230016
q00167,JNJ20230010
q00167,JNJ20230327
q00167,JNJ20230294
q00167,JNJ20231987
q00167,JNJ20230860
q00167,JNJ20230447
q00167,JNJ20230396
q00167,JNJ20230258
q00167,JNJ20230418
q00167,JNJ20231948
q00168,JNJ20230412
q00168,JNJ20230263
q00168,JNJ20230454
q00168,JNJ20230413
q00168,JNJ20230925
q00168,JNJ20230917
q00168,JNJ20230927
q00168,JNJ20231828
q00168,JNJ20230404
q00168,JNJ20230232
q00169,JPM20231163
q00169,JPM20231546
q00169,JPM20237868
q00169,JPM20231535
q00169,JPM20231187
q00169,JPM20231526
q00169,JPM20238123
q00169,JPM20231447
q00169,JPM20231155
q00169,JPM20232685
q00170,JPM20231205
q00170,JPM20231306
q00170,JPM20230005
q00170,JPM20230357
q00170,JPM20231123
q00170,JPM20236212
q00170,JPM20233381
q00170,JPM20233384
q00170,JPM20233040
q00170,JPM20230351
q00171,JPM20231968
q00171,JPM20235616
q00171,JPM20235640
q00171,JPM20235614
q00171,JPM20231841
q00171,JPM20234456
q00171,JPM20232090
q00171,JPM20232091
q00171,JPM20231982
q00171,JPM20232088
q00172,JPM20235633
q00172,JPM20235638
q00172,JPM20235640
q00172,JPM20235630
q00172,JPM20235636
q00172,JPM20231969
q00172,JPM20230105
q00172,JPM20238462
q00172,JPM20234458
q00172,JPM20236048
q00173,JPM20236212
q00173,JPM20238558
q00173,JPM20231418
q00173,JPM20234266
q00173,JPM20234333
q00173,JPM20231123
q00173,JPM20234369
q00173,JPM20234281
q00173,JPM20234228
q00173,JPM20236211
q00174,JPM20230013
q00174,JPM20230668
q00174,JPM20230673
q00174,JPM20230662
q00174,JPM20230005
q00174,JPM20230669
q00174,JPM20231123
q00174,JPM20230403
q00174,JPM20230672
q00174,JPM20238345
q00175,JPM20230026
q00175,JPM20238558
q00175,JPM20231907
q00175,JPM20231731
q00175,JPM20230016
q00175,JPM20231105
q00175,JPM20231680
q00175,JPM20232187
q00175,JPM20230053
q00175,JPM20238181
q00176,JPM20235001
q00176,JPM20237270
q00176,JPM20235010
q00176,JPM20237274
q00176,JPM20237262
q00176,JPM20235005
q00176,JPM20231965
q00176,JPM20237264
q00176,JPM20238122
q00176,JPM20232964
q00177,JPM20230328
q00177,JPM20231876
q00177,JPM20231259
q00177,JPM20230673
q00177,JPM20230853
q00177,JPM20230668
q00177,JPM20230105
q00177,JPM20235616
q00177,JPM20230528
q00177,JPM20230013
q00178,JPM20230009
q00178,JPM20231125
q00178,JPM20237808
q00178,JPM20230010
q00178,JPM20231550
q00178,JPM20230005
q00178,JPM20231557
q00178,JPM20231123
q00178,JPM20237816
q00178,JPM20232091
q00180,V20230922
q00180,V20230004
q00180,V20230354
q00180,V20230011
q00180,V20230653
q00180,V20230925
q00180,V20230081
q00180,V20230351
q00180,V20231571
q00180,V20231007
q00181,V20230479
q00181,V20230922
q00181,V20230028
q00181,V20230020
q00181,V20230967
q00181,V20230011
q00181,V20230030
q00181,V20230354
q00181,V20230018
q00181,V20230085
q00182,V20231119
q00182,V20231082
q00182,V20230992
q00182,V20230968
q00182,V20231324
q00182,V20230980
q00182,V20231430
q00182,V20231717
q00182,V20231514
q00182,V20231007
q00183,V20230354
q00183,V20230922
q00183,V20230119
q00183,V20230004
q00183,V20230020
q00183,V20230011
q00183,V20230109
q00183,V20230090
q00183,V20230059
q00183,V20230077
q00184,V20230254
q00184,V20231571
q00184,V20231119
q00184,V20230968
q00184,V20231324
q00184,V20230980
q00184,V20230956
q00184,V20230945
q00184,V20231508
q00184,V20231007
q00185,V20230351
q00185,V20230772
q00185,V20230375
q00185,V20230517
q00185,V20230099
q00185,V20230475
q00185,V20230461
q00185,V20231007
q00185,V20230102
q00185,LIN20230490
q00186,V20230475
q00186,V20230424
q00186,V20230426
q00186,V20230011
q00186,V20230013
q00186,V20230354
q00186,V20230028
q00186,V20230922
q00186,V20230137
q00186,V20230967
q00187,V20230772
q00187,V20231549
q00187,V20230640
q00187,V20230800
q00187,V20231039
q00187,V20230351
q00187,V20230020
q00187,V20231662
q00187,V20230922
q00187,V20230923
q00188,V20230105
q00188,V20230011
q00188,V20230922
q00188,V20230109
q00188,V20230354
q00188,V20230108
q00188,V20230081
q00188,V20230351
q00188,V20230085
q00188,V20230268
q00189,UNH20230401
q00189,UNH20230006
q00189,UNH20230298
q00189,UNH20230014
q00189,UNH20230793
q00189,UNH20230374
q00189,UNH20230303
q00189,UNH20231359
q00189,UNH20231360
q00189,UNH20230005
q00190,UNH20230429
q00190,UNH20230075
q00190,UNH20230053
q00190,UNH20230006
q00190,UNH20230298
q00190,UNH20230793
q00190,UNH20230005
q00190,UNH20230054
q00190,UNH20230009
q00190,UNH20231685
q00191,UNH20230359
q00191,UNH20230401
q00191,UNH20230329
q00191,UNH20230793
q00191,UNH20230005
q00191,UNH20230362
q00191,UNH20230006
q00191,UNH20230411
q00191,UNH20230298
q00191,UNH20231359
q00192,UNH20230359
q00192,UNH20230364
q00192,UNH20230684
q00192,UNH20230006
q00192,UNH20230005
q00192,UNH20230329
q00192,UNH20230298
q00192,UNH20230871
q00192,UNH20230362
q00192,UNH20231685
q00193,UNH20230251
q00193,UNH20230005
q00193,UNH20230056
q00193,UNH20230793
q00193,UNH20230006
q00193,UNH20230298
q00193,UNH20230009
q00193,UNH20230053
q00193,UNH20231685
q00193,UNH20230060
q00194,UNH20230359
q00194,UNH20230361
q00194,UNH20230793
q00194,UNH20230370
q00194,UNH20230006
q00194,UNH20230298
q00194,UNH20230075
q00194,UNH20230289
q00194,UNH20230362
q00194,UNH20230364
q00195,UNH20230793
q00195,UNH20230006
q00195,UNH20230298
q00195,UNH20231359
q00195,UNH20230005
q00195,UNH20230796
q00195,UNH20231685
q00195,UNH20230303
q00195,UNH20230412
q00195,UNH20231699
q00196,UNH20230312
q00196,UNH20230306
q00196,UNH20230307
q00196,UNH20230815
q00196,UNH20230053
q00196,UNH20230054
q00196,UNH20230006
q00196,UNH20230152
q00196,UNH20230298
q00196,UNH20230793
q00197,UNH20230359
q00197,UNH20230368
q00197,UNH20230429
q00197,UNH20230411
q00197,UNH20230329
q00197,UNH20230793
q00197,UNH20231685
q00197,UNH20230433
q00197,UNH20230432
q00197,UNH20230436
q00198,UNH20231242
q00198,UNH20230271
q00198,UNH20231249
q00198,UNH20230494
q00198,UNH20230444
q00198,UNH20231228
q00198,UNH20230793
q00198,UNH20230005
q00198,UNH20230362
q00198,UNH20230411
q00199,GOOGL20230012
q00199,GOOGL20230004
q00199,GOOGL20230116
q00199,GOOGL20230010
q00199,GOOGL20230043
q00199,GOOGL20230409
q00199,GOOGL20230811
q00199,GOOGL20230794
q00199,GOOGL20230015
q00199,GOOGL20230005
q00200,GOOGL20230392
q00200,GOOGL20230050
q00200,GOOGL20230397
q00200,GOOGL20230997
q00200,GOOGL20230504
q00200,GOOGL20230508
q00200,GOOGL20230055
q00200,GOOGL20230998
q00200,GOOGL20230660
q00200,GOOGL20231015
q00201,GOOGL20230205
q00201,GOOGL20230186
q00201,GOOGL20230145
q00201,GOOGL20230300
q00201,GOOGL20230293
q00201,GOOGL20230204
q00201,GOOGL20230133
q00201,GOOGL20230148
q00201,GOOGL20230134
q00201,GOOGL20230080
q00202,GOOGL20230601
q00202,GOOGL20230592
q00202,GOOGL20230577
q00202,GOOGL20230616
q00202,GOOGL20230614
q00202,GOOGL20230479
q00202,GOOGL20230612
q00202,GOOGL20230529
q00202,GOOGL20230611
q00202,GOOGL20230508
q00203,GOOGL20231952
q00203,GOOGL20230812
q00203,GOOGL20230794
q00203,GOOGL20230811
q00203,GOOGL20230005
q00203,GOOGL20230409
q00203,GOOGL20230103
q00203,GOOGL20230355
q00203,GOOGL20231002
q00203,GOOGL20230101
q00204,GOOGL20230680
q00204,GOOGL20230676
q00204,GOOGL20230679
q00204,GOOGL20230677
q00204,GOOGL20230672
q00204,GOOGL20230678
q00204,GOOGL20231455
q00204,GOOGL20230732
q00204,GOOGL20230438
q00204,GOOGL20230612
q00205,ADBE20230978
q00205,GOOGL20231010
q00205,ADBE20230980
q00205,ADBE20230971
q00205,HD20230786
q00205,GOOGL20231016
q00205,PG20230764
q00205,ADBE20231112
q00205,PG20230465
q00205,ADBE20230982
q00206,GOOGL20231043
q00206,GOOGL20230409
q00206,GOOGL20231002
q00206,GOOGL20230369
q00206,GOOGL20230652
q00206,GOOGL20230355
q00206,GOOGL20231455
q00206,GOOGL20230389
q00206,GOOGL20230612
q00206,GOOGL20230438
q00207,GOOGL20231147
q00207,GOOGL20230529
q00207,GOOGL20231016
q00207,GOOGL20230392
q00207,GOOGL20230616
q00207,GOOGL20231799
q00207,GOOGL20231149
q00207,GOOGL20230614
q00207,GOOGL20230355
q00207,GOOGL20230611
q00208,GOOGL20230409
q00208,GOOGL20230121
q00208,GOOGL20231002
q00208,GOOGL20230226
q00208,GOOGL20230215
q00208,GOOGL20230240
q00208,GOOGL20230251
q00208,GOOGL20230120
q00208,GOOGL20230389
q00208,GOOGL20231562
q00209,BRK.A20230632
q00209,BRK.A20230640
q00209,BRK.A20230065
q00209,BRK.A20230333
q00209,BRK.A20230066
q00209,BRK.A20230317
q00209,BRK.A20230332
q00209,BRK.A20230067
q00209,BRK.A20230334
q00209,BRK.A20230077
q00210,BRK.A20230288
q00210,BRK.A20230404
q00210,BRK.A20230004
q00210,BRK.A20230005
q00210,BRK.A20231344
q00210,BRK.A20232563
q00210,BRK.A20231065
q00210,BRK.A20231292
q00210,BRK.A20231194
q00210,BRK.A20230035
q00211,BRK.A20230460
q00211,BRK.A20230004
q00211,BRK.A20230009
q00211,BRK.A20232401
q00211,BRK.A20230035
q00211,BRK.A20230029
q00211,BRK.A20230062
q00211,BRK.A20230005
q00211,BRK.A20230288
q00211,BRK.A20230522
q00212,BRK.A20230004
q00212,BRK.A20232401
q00212,BRK.A20231350
q00212,BRK.A20230009
q00212,BRK.A20230005
q00212,BRK.A20230330
q00212,BRK.A20230035
q00212,BRK.A20230383
q00212,BRK.A20230121
q00212,BRK.A20230460
q00213,BRK.A20230421
q00213,BRK.A20232247
q00213,BRK.A20230920
q00213,BRK.A20230422
q00213,BRK.A20230404
q00213,BRK.A20232563
q00213,BRK.A20231065
q00213,BRK.A20230274
q00213,BRK.A20230004
q00213,BRK.A20230958
q00214,BRK.A20230477
q00214,BRK.A20232401
q00214,BRK.A20230514
q00214,BRK.A20230009
q00214,BRK.A20230460
q00214,BRK.A20230035
q00214,BRK.A20230019
q00214,BRK.A20230004
q00214,BRK.A20230522
q00214,BRK.A20230523
q00215,BRK.A20230404
q00215,BRK.A20230407
q00215,BRK.A20230421
q00215,BRK.A20232685
q00215,BRK.A20230004
q00215,BRK.A20231344
q00215,BRK.A20231194
q00215,BRK.A20231245
q00215,BRK.A20232563
q00215,BRK.A20231065
q00216,BRK.A20230004
q00216,BRK.A20232401
q00216,BRK.A20231350
q00216,BRK.A20230477
q00216,BRK.A20230009
q00216,BRK.A20230514
q00216,BRK.A20230019
q00216,BRK.A20230443
q00216,BRK.A20230035
q00216,BRK.A20230938
q00217,BRK.A20230062
q00217,BRK.A20230004
q00217,BRK.A20230272
q00217,BRK.A20230009
q00217,BRK.A20230029
q00217,BRK.A20230019
q00217,BRK.A20230314
q00217,BRK.A20230035
q00217,BRK.A20230460
q00217,BRK.A20230427
q00218,BRK.A20230919
q00218,BRK.A20231292
q00218,BRK.A20231122
q00218,BRK.A20231344
q00218,BRK.A20231194
q00218,BRK.A20231157
q00218,BRK.A20231245
q00218,BRK.A20232685
q00218,BRK.A20232563
q00218,BRK.A20231065
